year,country_code,"Central government debt, total (% of GDP)",Expense (% of GDP),"Foreign direct investment, net inflows (% of GDP)",GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),Imports of goods and services (annual % growth),"Inflation, GDP deflator (annual %)",Military expenditure (% of GDP),Research and development expenditure (% of GDP),Trade (% of GDP)
2015,PRY,,,1.1636015879029,27093938619.3333,2.96223631116965,4080.95144785437,1.6191305311248,-4.03781289036243,-0.604785735474593,1.70513701412544,,84.4551688786972
2015,QAT,,,0.650430923001193,164641483516.484,3.55101568700967,73653.3944346574,0.619157533458718,-9.17310285644231,-22.901811514034,,,92.0561659950442
2015,RUS,13.9234031069224,31.5868626540273,0.486655822141945,1331207745853.38,-3.72667344001421,9092.58053606884,-3.9340216039501,-25.6703310638905,7.68120051388661,5.0088912229058,,50.7380112670612
2015,RWA,,16.6968803043359,3.99216854837028,8095980013.73418,6.90420311499894,697.34822808289,4.43528034430084,9.05145691258524,1.20534827611247,1.15637313688539,,45.3315059105705
2015,SAU,,,1.26021720473873,646001866666.667,3.48561679152148,20481.7453220484,1.34037607051951,-2.78085759067153,-17.1906520704651,13.4962251915062,,72.527757401733
2015,SDN,,,1.78760150428535,97156119150.0,4.90604517452817,2414.72360102858,2.59957073750232,2.49999883995081,17.9037584478598,,,19.1008041102885
2015,SEN,,,2.53645665057606,13609989582.0353,6.48519475353841,899.579879484977,3.27066539663825,11.9999999998184,0.031975357356842,1.57845930363773,,75.2954862489696
2015,SOM,,,8.70886075949367,5925000000.0,,549.266976567576,,,,3.53636075522628e-05,,76.1518987341772
2015,SRB,,,6.3109037487809,37160332465.1645,0.757715153115953,5235.14220696525,1.21661664994821,9.31785037630127,2.67599969306467,1.94872327164322,,103.100039525479
2015,SSD,,,-3.07258132710005,9015221096.24474,-6.34977795213875,730.580100916022,-9.60275355467878,-0.0999999999999943,0.46812647450642,10.9285145134453,,67.3556725363966
2015,SWE,,,3.36577441667571,495623697305.492,4.12388430127406,50579.6736486777,3.03193457822093,5.4856524449433,1.98371529149763,1.08489233482924,,86.4459262955426
2015,TCD,,,5.51226859500323,10888798113.7866,1.79999952119844,775.695090525313,-1.46644717122157,-20.6000020337217,-8.09278474614045,2.02944820964625,,67.1510502635162
2015,THA,,19.0482496079717,2.27840202308975,395168025882.03,2.82833528757919,5814.76976382355,2.47521134346704,-0.350587385460472,0.221705797044123,1.45165963281304,,126.801221197973
2015,TJK,,,5.42625049762611,7853450374.0001,6.0,925.91188767081,3.6753210235261,,0.124298966900341,,,52.7904044494397
2015,TKM,,,11.8778912431967,35854571428.5714,6.49999990951666,6672.47754417351,5.1856911041976,,-4.98498154826056,,,
2015,TTO,,,6.87035569616123,23559287483.9276,-0.578521567736374,17321.884675056,-0.988243134732642,56.0100110711159,-9.92032311140343,1.07937146831551,,84.2186936843997
2015,TUN,,,2.24497721931901,43015089722.6754,0.9946425233517,3872.51208364171,-0.0164131536137262,,3.37977877206093,2.27712305518948,,92.5727437353635
2015,TUR,,,2.36209463897215,717879788566.76,3.97194514959554,9125.68758972936,2.46251814447101,0.209936869291695,7.42924855794327,2.12769666403059,,58.801892183818
2015,TZA,,,4.29685937275051,45628247290.4618,6.95937442186003,878.97510552608,3.66873194344765,-2.11918324823581,6.56456383901127,1.12410700156424,,47.9652623802463
2015,UGA,,,3.8406473242322,27529249701.1469,5.14383772696638,705.292569535068,1.77822275587623,0.100411201205517,5.07979490907266,1.1992438255591,,46.4754185546751
2015,UKR,,,3.36588778342354,90615023323.7353,-9.86978436230361,2114.95471628444,-9.5414062668703,-21.9670981998078,38.3955786937018,3.99730633334984,,107.532314401215
2015,USA,97.8324741936528,22.7559743916941,2.10368356692441,18036648000000.0,2.59614804050973,56115.7184261955,1.79450887228758,4.58130371352235,1.07592055570356,3.30451644895437,,28.0018604343778
2015,UZB,,,1.60100283019099,66732736498.1951,7.99999999716303,2132.07036847857,6.13050048444038,-13.3763405610453,9.53082084034361,,,42.8393940712731
2015,YEM,,,-0.0409308345929754,37733919936.2465,-28.0968348895933,1406.2916511457,-29.8347460831917,,21.398384173148,,,32.7264415171829
2015,ZAF,,,0.500734426697742,314571945857.401,1.26465137815678,5723.97335690212,-0.390523296614106,5.33024687654427,3.95689741883058,1.09998226027957,,62.4524615357017
2015,ZWE,,,2.76853355500466,14419185900.0,0.474263932413606,924.143819253412,-1.8239758395614,-16.1581330991598,1.08623051957149,2.61233194864351,,75.5969967763575
